playerName,season,team,position,role,GamesPlayed,Minutes,Goals,Assists,Shots,GoalInvolvements,ShotsOnTarget,KeyPasses,Tackles,FoulsCommitted,FoulsSuffered,Offsides,YellowCards,RedCards,PassPct,GAA,SavePct,G_per_game,A_per_game,S_per_game,SOT_per_game,KP_per_game,Minutes_per_game,playerId
A. Riggi,2020,Wanderers,Forward,forward,8.0,471,1.0,1.0,6.0,0.0,5.0,1.0,7.0,7.0,7.0,2.0,0.0,0.0,74.0,0.38,0.0,0.125,0.125,0.75,0.625,0.125,58.875,cpl::Football_Player::c8dce536cf5f4f02be8d2f7ba48e6929
A. Riggi,2021,Wanderers,Forward,forward,16.0,621,0.0,0.0,6.0,0.0,5.0,0.0,5.0,12.0,13.0,4.0,3.0,0.0,76.0,1.59,0.0,0.0,0.0,0.375,0.3125,0.0,38.8125,cpl::Football_Player::c8dce536cf5f4f02be8d2f7ba48e6929
A. Riggi,2022,Wanderers,Forward,forward,22.0,909,3.0,1.0,11.0,0.0,7.0,1.0,11.0,17.0,13.0,3.0,4.0,1.0,77.0,1.39,0.0,0.1363636363636363,0.0454545454545454,0.5,0.3181818181818182,0.0454545454545454,41.31818181818182,cpl::Football_Player::c8dce536cf5f4f02be8d2f7ba48e6929
A. Rushenas,2022,Wanderers,Goalkeeper,goalkeeper,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::d65b644d608b40dbb79ba6a0fb08d7f1
A. Rushenas,2023,Wanderers,Goalkeeper,goalkeeper,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::d65b644d608b40dbb79ba6a0fb08d7f1
A. Rushenas,2024,Wanderers,Goalkeeper,goalkeeper,4.0,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::d65b644d608b40dbb79ba6a0fb08d7f1
A. Rushenas,2025,Wanderers,Goalkeeper,goalkeeper,1.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::d65b644d608b40dbb79ba6a0fb08d7f1
A. Sacko,2023,Atlético,Midfielder,midfielder,9.0,438,0.0,0.0,6.0,0.0,4.0,0.0,9.0,9.0,4.0,1.0,2.0,0.0,79.0,1.64,0.0,0.0,0.0,0.6666666666666666,0.4444444444444444,0.0,48.666666666666664,cpl::Football_Player::921e4a14fc0748d5b1160d54caf93c23
A. Samaké,2020,Valour,Defender,defender,3.0,89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,81.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,29.666666666666668,cpl::Football_Player::fd9ddb9946a84feeb1b5e9a8dd531160
A. Samaké,2021,Valour,Defender,defender,25.0,2169,0.0,1.0,7.0,0.0,2.0,1.0,22.0,25.0,13.0,1.0,3.0,0.0,89.0,1.16,0.0,0.0,0.04,0.28,0.08,0.04,86.76,cpl::Football_Player::fd9ddb9946a84feeb1b5e9a8dd531160
A. Samaké,2022,Valour,Defender,defender,20.0,1388,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.0,14.0,0.0,5.0,0.0,87.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,69.4,cpl::Football_Player::fd9ddb9946a84feeb1b5e9a8dd531160
A. Samaké,2023,Valour,Defender,defender,17.0,1457,1.0,0.0,4.0,0.0,2.0,0.0,9.0,18.0,13.0,0.0,4.0,0.0,87.0,1.24,0.0,0.0588235294117647,0.0,0.2352941176470588,0.1176470588235294,0.0,85.70588235294117,cpl::Football_Player::fd9ddb9946a84feeb1b5e9a8dd531160
A. Selemani,2021,Cavalry,Forward,forward,17.0,518,3.0,2.0,12.0,0.0,7.0,2.0,2.0,23.0,7.0,5.0,1.0,0.0,80.0,1.22,0.0,0.1764705882352941,0.1176470588235294,0.7058823529411765,0.4117647058823529,0.1176470588235294,30.470588235294116,cpl::Football_Player::48fe610550bc4e00a8782f2403b6ca25
A. Selemani,2023,Cavalry,Forward,forward,10.0,376,0.0,0.0,7.0,0.0,4.0,0.0,4.0,5.0,2.0,3.0,1.0,0.0,74.0,2.15,0.0,0.0,0.0,0.7,0.4,0.0,37.6,cpl::Football_Player::48fe610550bc4e00a8782f2403b6ca25
A. Sellouf,2023,Cavalry,Forward,forward,30.0,1723,7.0,8.0,27.0,0.0,17.0,8.0,8.0,7.0,29.0,2.0,0.0,0.0,83.0,1.2,0.0,0.2333333333333333,0.2666666666666666,0.9,0.5666666666666667,0.2666666666666666,57.43333333333333,cpl::Football_Player::a2bda4ee744a46f5ba2c6d64d47b4f9e
A. Sellouf,2024,Cavalry,Forward,forward,20.0,1202,4.0,0.0,15.0,4.0,11.0,0.0,8.0,6.0,24.0,1.0,0.0,0.0,82.0,1.27,37.5,0.2,0.0,0.75,0.55,0.0,60.1,cpl::Football_Player::a2bda4ee744a46f5ba2c6d64d47b4f9e
A. Sellouf,2025,Cavalry,Forward,forward,16.0,353,0.0,0.0,6.0,0.0,3.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,78.0,3.06,60.0,0.0,0.0,0.375,0.1875,0.0,22.0625,cpl::Football_Player::a2bda4ee744a46f5ba2c6d64d47b4f9e
A. Sissoko,2020,Atlético,Midfielder,midfielder,10.0,707,0.0,0.0,4.0,0.0,1.0,0.0,16.0,10.0,11.0,0.0,0.0,0.0,83.0,1.02,0.0,0.0,0.0,0.4,0.1,0.0,70.7,cpl::Football_Player::bcd2bd431fea40f2ad5e2cd7d95bef32
A. Sissoko,2022,Atlético,Midfielder,midfielder,30.0,2529,4.0,3.0,20.0,0.0,9.0,3.0,26.0,29.0,70.0,7.0,5.0,0.0,79.0,0.89,0.0,0.1333333333333333,0.1,0.6666666666666666,0.3,0.1,84.3,cpl::Football_Player::bcd2bd431fea40f2ad5e2cd7d95bef32
A. Sissoko,2022,Atlético,Midfielder,midfielder,28.0,2349,0.0,1.0,4.0,0.0,2.0,1.0,24.0,41.0,18.0,0.0,7.0,0.0,84.0,1.07,0.0,0.0,0.0357142857142857,0.1428571428571428,0.0714285714285714,0.0357142857142857,83.89285714285714,cpl::Football_Player::5d8f9eb42d2a48ac83d0e7bdb6eebf50
A. Sissoko,2023,Atlético,Midfielder,midfielder,27.0,1349,2.0,1.0,22.0,0.0,10.0,1.0,14.0,23.0,39.0,2.0,6.0,0.0,82.0,1.33,0.0,0.074074074074074,0.037037037037037,0.8148148148148148,0.3703703703703703,0.037037037037037,49.96296296296296,cpl::Football_Player::bcd2bd431fea40f2ad5e2cd7d95bef32
A. Sissoko,2024,Atlético,Midfielder,midfielder,30.0,2151,3.0,2.0,18.0,5.0,9.0,2.0,25.0,19.0,59.0,0.0,6.0,0.0,88.0,1.26,52.63,0.1,0.0666666666666666,0.6,0.3,0.0666666666666666,71.7,cpl::Football_Player::bcd2bd431fea40f2ad5e2cd7d95bef32
A. Sissoko,2025,Atlético,Midfielder,midfielder,24.0,512,1.0,0.0,7.0,1.0,2.0,0.0,6.0,5.0,17.0,1.0,2.0,0.0,91.0,0.7,36.84,0.0416666666666666,0.0,0.2916666666666667,0.0833333333333333,0.0,21.333333333333332,cpl::Football_Player::bcd2bd431fea40f2ad5e2cd7d95bef32
A. Soto,2021,Valour,Defender,defender,5.0,286,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,83.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,57.2,cpl::Football_Player::1d6aeac7e2534a41a2bc992852faaf23
A. Tîrcoveanu,2024,Pacific,Midfielder,midfielder,22.0,856,2.0,1.0,22.0,3.0,12.0,1.0,12.0,12.0,21.0,1.0,3.0,0.0,78.0,1.47,28.57,0.0909090909090909,0.0454545454545454,1.0,0.5454545454545454,0.0454545454545454,38.90909090909091,cpl::Football_Player::6ed2482185664d628c7b93825e1da6f9
A. Umanzor,2025,York,Midfielder,midfielder,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,cpl::Football_Player::178b7fd6fe544d09bebc9697cde5b731
A. Vaikla,2022,Scrosoppi,Goalkeeper,goalkeeper,21.0,1844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,55.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,87.80952380952381,cpl::Football_Player::114243c66bf84de08c89d82c84024efa
A. White,2023,Vancouver FC,Defender,defender,20.0,1500,0.0,1.0,1.0,0.0,0.0,1.0,13.0,7.0,8.0,1.0,1.0,0.0,83.0,1.68,0.0,0.0,0.05,0.05,0.0,0.05,75.0,cpl::Football_Player::3f2d3c2444df4c23b5e35783047ed538
A. White,2024,Vancouver FC,Defender,defender,1.0,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,92.0,1.0,28.57,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::3f2d3c2444df4c23b5e35783047ed538
A. Wilson,2023,Wanderers,Midfielder,midfielder,11.0,336,1.0,0.0,2.0,0.0,1.0,0.0,4.0,5.0,9.0,0.0,3.0,0.0,81.0,1.07,0.0,0.0909090909090909,0.0,0.1818181818181818,0.0909090909090909,0.0,30.545454545454547,cpl::Football_Player::304cff4b86fa4b259f62961085210ca2
A. Yıldız,2021,Scottish,Midfielder,midfielder,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::59f1720a6c014b7d996e9f3c63ebfaca
A. Álvarez,2025,Atlético,Forward,forward,3.0,57,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,89.0,1.58,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,19.0,cpl::Football_Player::bf41bb0adda048e4bed23b2545e0db2a
A. Đidić,2019,Atlético,Defender,defender,19.0,1650,0.0,3.0,21.0,0.0,10.0,3.0,20.0,21.0,3.0,2.0,3.0,0.0,82.0,1.36,0.0,0.0,0.1578947368421052,1.105263157894737,0.5263157894736842,0.1578947368421052,86.84210526315789,cpl::Football_Player::46e85b6f18f042fe837554290482828b
A. Đidić,2020,Atlético,Defender,defender,3.0,241,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,84.0,1.49,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,80.33333333333333,cpl::Football_Player::46e85b6f18f042fe837554290482828b
A. Đidić,2021,Atlético,Defender,defender,24.0,2084,3.0,1.0,21.0,0.0,8.0,1.0,19.0,19.0,6.0,0.0,4.0,0.0,81.0,1.51,0.0,0.125,0.0416666666666666,0.875,0.3333333333333333,0.0416666666666666,86.83333333333333,cpl::Football_Player::46e85b6f18f042fe837554290482828b
A. Đidić,2022,Atlético,Defender,defender,28.0,2242,2.0,1.0,17.0,0.0,6.0,1.0,18.0,27.0,1.0,0.0,6.0,0.0,89.0,1.12,0.0,0.0714285714285714,0.0357142857142857,0.6071428571428571,0.2142857142857142,0.0357142857142857,80.07142857142857,cpl::Football_Player::46e85b6f18f042fe837554290482828b
A. Đidić,2023,Atlético,Defender,defender,27.0,2397,4.0,1.0,24.0,0.0,10.0,1.0,19.0,21.0,6.0,2.0,5.0,0.0,85.0,1.24,0.0,0.1481481481481481,0.037037037037037,0.8888888888888888,0.3703703703703703,0.037037037037037,88.77777777777777,cpl::Football_Player::46e85b6f18f042fe837554290482828b
A. Đidić,2024,Atlético,Defender,defender,29.0,2640,4.0,0.0,25.0,4.0,15.0,0.0,18.0,13.0,8.0,1.0,5.0,0.0,86.0,1.09,74.24,0.1379310344827586,0.0,0.8620689655172413,0.5172413793103449,0.0,91.03448275862068,cpl::Football_Player::46e85b6f18f042fe837554290482828b
A. Đidić,2025,Atlético,Defender,defender,4.0,302,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,93.0,1.19,44.44,0.0,0.0,0.75,0.0,0.0,75.5,cpl::Football_Player::46e85b6f18f042fe837554290482828b
Adam Najem,2021,Edmonton,Midfielder,midfielder,16.0,1211,1.0,2.0,13.0,0.0,6.0,2.0,21.0,13.0,12.0,0.0,4.0,0.0,83.0,2.01,0.0,0.0625,0.125,0.8125,0.375,0.125,75.6875,cpl::Football_Player::4a6d5e39917444859fc535fdf684b690
Ahmad Mansour,2025,Pacific,Defender,defender,2.0,180,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,88.0,2.5,100.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::da7371bc78e546b598216e0fcda77c7e
Ahmed Al Ghamdi,2019,Pacific,Forward,forward,8.0,330,1.0,0.0,7.0,0.0,4.0,0.0,7.0,4.0,2.0,0.0,0.0,0.0,85.0,2.45,0.0,0.125,0.0,0.875,0.5,0.0,41.25,cpl::Football_Player::0d06cd6c87bb4d4f84bc157902b8b11b
Alberto Soto,2021,Atlético,Midfielder,midfielder,19.0,1584,2.0,2.0,21.0,0.0,10.0,2.0,27.0,16.0,33.0,1.0,3.0,0.0,86.0,1.93,0.0,0.1052631578947368,0.1052631578947368,1.105263157894737,0.5263157894736842,0.1052631578947368,83.36842105263158,cpl::Football_Player::3a7dc673383b4fbaaa17e447a0733946
Alberto Zapater,2023,Atlético,Midfielder,midfielder,16.0,1395,0.0,0.0,1.0,0.0,0.0,0.0,31.0,12.0,13.0,0.0,3.0,0.0,85.0,1.03,0.0,0.0,0.0,0.0625,0.0,0.0,87.1875,cpl::Football_Player::e062e50eb3404d07b682bf9855e3a980
Alberto Zapater,2024,Atlético,Midfielder,midfielder,24.0,1433,3.0,0.0,7.0,3.0,5.0,0.0,28.0,19.0,11.0,0.0,3.0,0.0,88.0,1.32,46.15,0.125,0.0,0.2916666666666667,0.2083333333333333,0.0,59.708333333333336,cpl::Football_Player::e062e50eb3404d07b682bf9855e3a980
Alberto Zapater,2025,Atlético,Midfielder,midfielder,25.0,612,0.0,1.0,0.0,1.0,0.0,1.0,13.0,4.0,2.0,1.0,1.0,0.0,91.0,2.06,37.5,0.0,0.04,0.0,0.0,0.04,24.48,cpl::Football_Player::e062e50eb3404d07b682bf9855e3a980
Allan Enyou,2024,Vancouver FC,Defender,defender,23.0,1916,0.0,0.0,4.0,0.0,1.0,0.0,27.0,14.0,7.0,0.0,4.0,0.0,83.0,1.41,63.04,0.0,0.0,0.1739130434782608,0.0434782608695652,0.0,83.30434782608695,cpl::Football_Player::8acd7b030e09457dacf4d02078701836
Allan Enyou,2025,Vancouver FC,Defender,defender,23.0,1917,0.0,1.0,4.0,1.0,0.0,1.0,23.0,22.0,7.0,0.0,5.0,0.0,83.0,1.83,63.04,0.0,0.0434782608695652,0.1739130434782608,0.0,0.0434782608695652,83.34782608695652,cpl::Football_Player::8acd7b030e09457dacf4d02078701836
Ameer Khadim,2023,Vancouver FC,Forward,forward,20.0,466,1.0,1.0,8.0,0.0,3.0,1.0,9.0,10.0,8.0,3.0,2.0,1.0,69.0,1.55,0.0,0.05,0.05,0.4,0.15,0.05,23.3,cpl::Football_Player::b5ed83ee8fa54443ab3fdcc4f0fa60d8
Anthony Mikhael,2021,Valour,Defender,defender,12.0,562,0.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,4.0,0.0,3.0,0.0,79.0,1.44,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,46.833333333333336,cpl::Football_Player::44afcd7647a14ba2bf6a8e37869641fe
Anthony Mikhael,2022,Valour,Defender,defender,5.0,173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,82.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,34.6,cpl::Football_Player::44afcd7647a14ba2bf6a8e37869641fe
B. Badibanga,2023,Forge,Forward,forward,12.0,1036,3.0,0.0,23.0,0.0,14.0,0.0,13.0,14.0,23.0,2.0,2.0,0.0,77.0,1.13,0.0,0.25,0.0,1.9166666666666667,1.1666666666666667,0.0,86.33333333333333,cpl::Football_Player::2989b90b079449a0916022698aecc47b
B. Badibanga,2024,Forge,Forward,forward,25.0,1873,4.0,3.0,47.0,7.0,24.0,3.0,11.0,25.0,45.0,1.0,9.0,0.0,80.0,1.25,21.05,0.16,0.12,1.88,0.96,0.12,74.92,cpl::Football_Player::2989b90b079449a0916022698aecc47b
B. Badibanga,2025,Forge,Forward,forward,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::2989b90b079449a0916022698aecc47b
B. Bissainthe,2022,Edmonton,Defender,defender,21.0,1784,2.0,0.0,9.0,0.0,3.0,0.0,33.0,22.0,13.0,1.0,5.0,0.0,82.0,1.82,0.0,0.0952380952380952,0.0,0.4285714285714285,0.1428571428571428,0.0,84.95238095238095,cpl::Football_Player::44d8646a99894dd88699c278caf5e2c1
B. Fisk,2019,Vancouver FC,Midfielder,midfielder,24.0,1662,6.0,5.0,32.0,0.0,19.0,5.0,22.0,23.0,11.0,13.0,1.0,0.0,78.0,1.52,0.0,0.25,0.2083333333333333,1.3333333333333333,0.7916666666666666,0.2083333333333333,69.25,cpl::Football_Player::423863e33e8f4745b70e6092f11a184d
B. Fisk,2020,Vancouver FC,Midfielder,midfielder,7.0,601,1.0,0.0,8.0,0.0,5.0,0.0,7.0,4.0,5.0,0.0,1.0,0.0,79.0,1.05,0.0,0.1428571428571428,0.0,1.1428571428571428,0.7142857142857143,0.0,85.85714285714286,cpl::Football_Player::423863e33e8f4745b70e6092f11a184d
B. Fisk,2021,Vancouver FC,Midfielder,midfielder,18.0,1171,1.0,5.0,11.0,0.0,4.0,5.0,11.0,5.0,10.0,5.0,0.0,0.0,75.0,1.08,0.0,0.0555555555555555,0.2777777777777778,0.6111111111111112,0.2222222222222222,0.2777777777777778,65.05555555555556,cpl::Football_Player::423863e33e8f4745b70e6092f11a184d
B. Fisk,2022,Vancouver FC,Midfielder,midfielder,27.0,1215,1.0,1.0,13.0,0.0,8.0,1.0,9.0,13.0,9.0,0.0,1.0,0.0,79.0,1.04,0.0,0.037037037037037,0.037037037037037,0.4814814814814814,0.2962962962962963,0.037037037037037,45.0,cpl::Football_Player::423863e33e8f4745b70e6092f11a184d
B. Fisk,2023,Vancouver FC,Midfielder,midfielder,17.0,486,1.0,2.0,7.0,0.0,3.0,2.0,3.0,5.0,7.0,2.0,1.0,0.0,85.0,1.67,0.0,0.0588235294117647,0.1176470588235294,0.4117647058823529,0.1764705882352941,0.1176470588235294,28.58823529411765,cpl::Football_Player::423863e33e8f4745b70e6092f11a184d
B. Fisk,2024,Vancouver FC,Midfielder,midfielder,21.0,630,0.0,0.0,6.0,0.0,2.0,0.0,3.0,10.0,11.0,0.0,0.0,0.0,76.0,2.29,28.57,0.0,0.0,0.2857142857142857,0.0952380952380952,0.0,30.0,cpl::Football_Player::423863e33e8f4745b70e6092f11a184d
B. Forbes,2022,Valour,Forward,forward,12.0,540,2.0,1.0,8.0,0.0,5.0,1.0,3.0,4.0,4.0,2.0,1.0,0.0,75.0,1.33,0.0,0.1666666666666666,0.0833333333333333,0.6666666666666666,0.4166666666666667,0.0833333333333333,45.0,cpl::Football_Player::814c1c9c8c204da3a3cdc05ff7552b18
B. John,2020,Atlético,Defender,defender,7.0,618,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,14.0,0.0,2.0,0.0,80.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,88.28571428571429,cpl::Football_Player::d1433885dbb94149b5acefd04d818f56
B. John,2021,Atlético,Defender,defender,5.0,147,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,76.0,1.84,0.0,0.0,0.0,0.2,0.2,0.0,29.4,cpl::Football_Player::d1433885dbb94149b5acefd04d818f56
B. Kamdem,2023,Cavalry,Defender,defender,25.0,2223,0.0,2.0,3.0,0.0,1.0,2.0,28.0,29.0,22.0,2.0,8.0,0.0,87.0,1.01,0.0,0.0,0.08,0.12,0.04,0.08,88.92,cpl::Football_Player::2dd1997d40764eb08c0b5287219a3269
B. Kamdem,2024,Cavalry,Defender,defender,21.0,1739,1.0,3.0,10.0,4.0,1.0,3.0,22.0,18.0,22.0,1.0,6.0,0.0,81.0,1.14,56.41,0.0476190476190476,0.1428571428571428,0.4761904761904761,0.0476190476190476,0.1428571428571428,82.80952380952381,cpl::Football_Player::2dd1997d40764eb08c0b5287219a3269
B. Kamdem,2025,Cavalry,Defender,defender,16.0,972,0.0,0.0,4.0,0.0,1.0,0.0,12.0,14.0,9.0,3.0,4.0,1.0,82.0,1.11,65.52,0.0,0.0,0.25,0.0625,0.0,60.75,cpl::Football_Player::2dd1997d40764eb08c0b5287219a3269
B. Levis,2020,Atlético,Defender,defender,5.0,383,0.0,2.0,2.0,0.0,2.0,2.0,8.0,9.0,9.0,0.0,1.0,0.0,84.0,1.17,0.0,0.0,0.4,0.4,0.4,0.4,76.6,cpl::Football_Player::8a6c8e7f553849f9a237ca5dd408e66d
B. Levis,2021,Atlético,Defender,defender,16.0,960,1.0,0.0,12.0,0.0,4.0,0.0,26.0,22.0,24.0,2.0,4.0,0.0,83.0,1.69,0.0,0.0625,0.0,0.75,0.25,0.0,60.0,cpl::Football_Player::8a6c8e7f553849f9a237ca5dd408e66d
B. Levis,2022,Atlético,Defender,defender,22.0,1926,2.0,1.0,18.0,0.0,8.0,1.0,40.0,39.0,46.0,1.0,6.0,0.0,83.0,1.03,0.0,0.0909090909090909,0.0454545454545454,0.8181818181818182,0.3636363636363636,0.0454545454545454,87.54545454545455,cpl::Football_Player::8a6c8e7f553849f9a237ca5dd408e66d
B. Levis,2025,Atlético,Defender,defender,11.0,554,0.0,0.0,3.0,0.0,1.0,0.0,13.0,8.0,9.0,0.0,1.0,0.0,91.0,1.14,93.75,0.0,0.0,0.2727272727272727,0.0909090909090909,0.0,50.36363636363637,cpl::Football_Player::8a6c8e7f553849f9a237ca5dd408e66d
B. Maan,2020,Valour,Goalkeeper,goalkeeper,1.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,74.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::f93dee067b364c69b3a231cfb723817f
B. Maan,2021,Valour,Goalkeeper,goalkeeper,6.0,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,82.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::f93dee067b364c69b3a231cfb723817f
B. McKendry,2020,Atlético,Midfielder,midfielder,7.0,408,0.0,0.0,1.0,0.0,1.0,0.0,16.0,9.0,2.0,0.0,2.0,0.0,79.0,1.54,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,58.285714285714285,cpl::Football_Player::4b6c1da63a144cfeb39e765ea2e3039c
B. McKendry,2021,Atlético,Midfielder,midfielder,25.0,2132,1.0,1.0,10.0,0.0,7.0,1.0,35.0,39.0,34.0,1.0,7.0,1.0,88.0,1.52,0.0,0.04,0.04,0.4,0.28,0.04,85.28,cpl::Football_Player::4b6c1da63a144cfeb39e765ea2e3039c
B. McKendry,2022,Atlético,Midfielder,midfielder,27.0,1193,0.0,1.0,3.0,0.0,1.0,1.0,27.0,20.0,14.0,0.0,4.0,0.0,80.0,1.06,0.0,0.0,0.037037037037037,0.1111111111111111,0.037037037037037,0.037037037037037,44.18518518518518,cpl::Football_Player::4b6c1da63a144cfeb39e765ea2e3039c
B. Owundi,2019,Forge,Defender,defender,22.0,1757,0.0,0.0,2.0,0.0,0.0,0.0,14.0,17.0,12.0,1.0,4.0,0.0,83.0,1.02,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,79.86363636363636,cpl::Football_Player::687b021f2aa1423b944774a5ae2266fa
B. Paton,2025,Forge,Midfielder,midfielder,25.0,1082,1.0,1.0,6.0,2.0,4.0,1.0,13.0,14.0,24.0,1.0,1.0,0.0,81.0,0.75,31.82,0.04,0.04,0.24,0.16,0.04,43.28,cpl::Football_Player::2e8fce5008414fd4b602677f53e0bb18
B. Smith,2019,Pacific,Defender,defender,24.0,2004,0.0,5.0,7.0,0.0,0.0,5.0,24.0,23.0,24.0,3.0,3.0,0.0,82.0,1.84,0.0,0.0,0.2083333333333333,0.2916666666666667,0.0,0.2083333333333333,83.5,cpl::Football_Player::7f9d7ceadf134f2c802fd76f21983b46
B. Soumaoro,2023,York,Midfielder,midfielder,25.0,2010,2.0,1.0,9.0,0.0,3.0,1.0,46.0,42.0,27.0,2.0,6.0,0.0,88.0,1.34,0.0,0.08,0.04,0.36,0.12,0.04,80.4,cpl::Football_Player::3cdc55010c114c4ab03d858ecfa80713
B. Tabla,2022,Atlético,Forward,forward,30.0,2297,7.0,4.0,44.0,0.0,21.0,4.0,22.0,32.0,53.0,10.0,5.0,0.0,80.0,1.02,0.0,0.2333333333333333,0.1333333333333333,1.4666666666666666,0.7,0.1333333333333333,76.56666666666666,cpl::Football_Player::41d0f411d33949359fd8e13884639ba0
B. Tabla,2024,Atlético,Forward,forward,30.0,1844,2.0,4.0,39.0,6.0,16.0,4.0,19.0,22.0,23.0,12.0,5.0,0.0,84.0,1.02,42.86,0.0666666666666666,0.1333333333333333,1.3,0.5333333333333333,0.1333333333333333,61.46666666666667,cpl::Football_Player::41d0f411d33949359fd8e13884639ba0
B. Tabla,2025,Atlético,Forward,forward,29.0,2318,11.0,4.0,47.0,15.0,25.0,4.0,15.0,25.0,58.0,3.0,4.0,0.0,87.0,0.82,38.89,0.3793103448275862,0.1379310344827586,1.6206896551724137,0.8620689655172413,0.1379310344827586,79.93103448275862,cpl::Football_Player::41d0f411d33949359fd8e13884639ba0
B. Vliet,2022,Cavalry,Defender,defender,21.0,1293,0.0,1.0,6.0,0.0,3.0,1.0,8.0,14.0,7.0,0.0,2.0,0.0,77.0,0.97,0.0,0.0,0.0476190476190476,0.2857142857142857,0.1428571428571428,0.0476190476190476,61.57142857142857,cpl::Football_Player::56d0b0c6af014268ba1e3a54193096e4
B. Vliet,2023,Cavalry,Defender,defender,14.0,842,0.0,2.0,6.0,0.0,3.0,2.0,20.0,15.0,7.0,1.0,3.0,0.0,78.0,1.5,0.0,0.0,0.1428571428571428,0.4285714285714285,0.2142857142857142,0.1428571428571428,60.142857142857146,cpl::Football_Player::56d0b0c6af014268ba1e3a54193096e4
B. Wright,2021,Forge,Forward,forward,23.0,1164,6.0,1.0,17.0,0.0,13.0,1.0,1.0,11.0,18.0,12.0,0.0,0.0,70.0,1.86,0.0,0.2608695652173913,0.0434782608695652,0.7391304347826086,0.5652173913043478,0.0434782608695652,50.608695652173914,cpl::Football_Player::31115f5131a74426969fd8573af2d8b9
B. Wright,2022,Forge,Forward,forward,28.0,1433,7.0,2.0,24.0,0.0,15.0,2.0,3.0,13.0,31.0,7.0,2.0,0.0,57.0,1.07,0.0,0.25,0.0714285714285714,0.8571428571428571,0.5357142857142857,0.0714285714285714,51.17857142857143,cpl::Football_Player::31115f5131a74426969fd8573af2d8b9
